SEX,INSR_TYPE,TYPE_VEHICLE,MAKE,USAGE,PREMIUM,CLAIM_PAID,has_claim,INSURED_VALUE,PROD_YEAR,SEATS_NUM,CCM_TON,CARRYING_CAPACITY,EFFECTIVE_YR,policy_days,vehicle_age,log_insured,log_ccm,value_per_seat,ccm_per_seat,eff_yr,carry_miss,TYPE_USAGE,MAKE_TYPE,MAKE_USAGE
0,1201,Automobile,NISSAN,Private,5155.4,,0,400000.0,2007.0,4.0,1295.0,0.0,83,364,10.0,12.899222326086994,7.16703787691222,100000.0,323.75,83.0,1,Automobile_Private,NISSAN_Automobile,NISSAN_Private
1,1202,Truck,GELION,General Cartage,33963.4,1000.0,1,1500000.0,2012.0,1.0,9726.0,138.0,16,364,4.0,14.220976332738882,9.18266080286944,1500000.0,9726.0,16.0,0,Truck_General Cartage,GELION_Truck,GELION_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,5241.83,,0,350000.0,2006.0,4.0,2986.0,6.0,12,365,9.0,12.765691290604371,8.00202481821611,87500.0,746.5,12.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,11723.23,,0,980000.0,2006.0,4.0,2988.0,6.0,89,365,9.0,13.795308871054397,8.002694162283937,245000.0,747.0,89.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,10241.18,17540.4,1,845334.37,2007.0,9.0,4164.0,2.0,83,364,7.0,13.647488715174235,8.334471554600944,93926.04111111112,462.6666666666667,83.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,16444.4,,0,1400000.0,2012.0,4.0,3153.0,7.0,08,365,3.0,14.151983508870947,8.056426767522984,350000.0,788.25,8.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,FORD,Own Goods,3386.19,,0,236789.03,2010.0,4.0,2892.0,7.0,95,364,4.0,12.374929078065088,7.970049304976135,59197.2575,723.0,95.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1202,Truck,ISUZU,Own Goods,7560.4,,0,360000.0,2008.0,2.0,4334.0,0.0,12,364,6.0,12.793862088206213,8.374476889214643,180000.0,2167.0,12.0,0,Truck_Own Goods,ISUZU_Truck,ISUZU_Own Goods
1,1202,Truck,SINO HOWO,General Cartage,47740.49,,0,1500000.0,2012.0,1.0,9726.0,135.0,15,364,5.0,14.220976332738882,9.18266080286944,1500000.0,9726.0,15.0,0,Truck_General Cartage,SINO HOWO_Truck,SINO HOWO_General Cartage
0,1202,Truck,NISSAN,Own Goods,5996.08,52400.0,1,350000.0,1993.0,1.0,0.0,0.0,12,364,21.0,12.765691290604371,0.0,350000.0,0.0,12.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
1,1202,Pick-up,DACIA,Own Goods,1828.39,,0,100000.0,1999.0,4.0,796.0,3.0,11,364,15.0,11.51293546492023,6.680854678790215,25000.0,199.0,11.0,0,Pick-up_Own Goods,DACIA_Pick-up,DACIA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,9849.95,,0,800000.0,2001.0,8.0,3779.0,2.0,11,364,16.0,13.592368256649284,8.237479288613633,100000.0,472.375,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
1,1202,Trailers and semitrailers,MESFIN,General Cartage,2590.48,,0,325000.0,2000.0,0.0,0.0,102.0,07,183,15.0,12.691583538230217,0.0,,,7.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1202,Pick-up,NISSAN,Own Goods,4415.26,,0,475000.0,2007.0,4.0,3153.0,7.0,14,365,8.0,13.07107218827772,8.056426767522984,118750.0,788.25,14.0,0,Pick-up_Own Goods,NISSAN_Pick-up,NISSAN_Own Goods
0,1202,Pick-up,MAZDA,Own Goods,14469.3,,0,1499900.0,2012.0,4.0,2500.0,6.0,13,364,5.0,14.220909663894343,7.824445930877619,374975.0,625.0,13.0,0,Pick-up_Own Goods,MAZDA_Pick-up,MAZDA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,35395.36,,0,3069889.76,2010.0,8.0,4164.0,2.0,11,364,4.0,14.937152535868398,8.334471554600944,383736.22,520.5,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1201,Station Wagones,TOYOTA,Private,44815.05,202206.25,1,3032000.0,2012.0,8.0,4169.0,2.0,13,364,2.0,14.924733355559649,8.335671314792847,379000.0,521.125,13.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Trailers and semitrailers,ROLFO,Own Goods,4534.73,,0,850000.0,2012.0,0.0,0.0,226.0,92,364,2.0,13.652992804936396,0.0,,,92.0,0,Trailers and semitrailers_Own Goods,ROLFO_Trailers and semitrailers,ROLFO_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,15315.55,9545.0,1,1300000.0,2010.0,4.0,2494.0,6.0,11,364,6.0,14.077875591662238,7.822044008185619,325000.0,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,MITSUBISHI,Private,2326.47,,0,152642.33,2001.0,4.0,1300.0,0.0,83,364,15.0,11.935859302481884,7.170888478512505,38160.5825,325.0,83.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
1,1202,Truck,ISUZU,General Cartage,48248.86,,0,1250000.0,2009.0,2.0,8226.0,0.0,12,364,7.0,14.038654909278163,9.01517670716893,625000.0,4113.0,12.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
1,1202,Truck,ISUZU,General Cartage,27687.8,,0,900000.0,2006.0,2.0,8226.0,0.0,13,364,10.0,13.710151153416941,9.01517670716893,450000.0,4113.0,13.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1201,Automobile,TOYOTA,Private,5465.5,,0,578900.0,2010.0,4.0,2378.0,0.0,11,364,5.0,13.268886757479665,7.774435510302958,144725.0,594.5,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Bus,BISHOFTU,Own service,32112.11,,0,1120809.55,2010.0,32.0,4550.0,32.0,17,364,7.0,13.929562686879976,8.423102268016642,35025.2984375,142.1875,17.0,0,Bus_Own service,BISHOFTU_Bus,BISHOFTU_Own service
0,1202,Truck,NISSAN,Own Goods,10086.87,,0,609811.36,2000.0,1.0,12500.0,151.0,12,364,17.0,13.320906582271515,9.433563920090563,609811.36,12500.0,12.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1201,Motor-cycle,YAMAHA,Private,904.1,,0,25716.36,1987.0,1.0,171.0,0.0,11,364,28.0,10.154921529226394,5.147494476813453,25716.36,171.0,11.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1201,Station Wagones,TOYOTA,Private,20684.64,19895.0,1,1795367.08,2010.0,9.0,4164.0,2.0,83,364,6.0,14.400720617378719,8.334471554600944,199485.23111111112,462.6666666666667,83.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
1,1201,Motor-cycle,YAMAHA,Own service,635.675,,0,35000.0,2006.0,1.0,175.0,0.0,11,365,10.0,10.463131911491967,5.170483995038151,35000.0,175.0,11.0,1,Motor-cycle_Own service,YAMAHA_Motor-cycle,YAMAHA_Own service
0,1202,Pick-up,TOYOTA,Own Goods,9019.39,,0,600000.0,1990.0,4.0,4164.0,10.0,11,364,27.0,13.304686600863562,8.334471554600944,150000.0,1041.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Motor-cycle,YAMAHA,Private,1282.06,,0,59190.01,2009.0,1.0,503.0,0.0,81,364,8.0,10.988524951232378,6.222576268071369,59190.01,503.0,81.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1201,Station Wagones,TOYOTA,Private,12629.6,,0,600000.0,1998.0,4.0,4164.0,2.0,11,364,17.0,13.304686600863562,8.334471554600944,150000.0,1041.0,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1201,Motor-cycle,YAMAHA,Private,698.405,,0,19474.69,1995.0,1.0,175.0,0.0,81,364,19.0,9.87692230014983,5.170483995038151,19474.69,175.0,81.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1202,Bus,TOYOTA,Own service,8591.29,,0,600300.0,2010.0,11.0,2494.0,0.0,11,364,7.0,13.305186475072297,7.822044008185619,54572.72727272727,226.72727272727272,11.0,0,Bus_Own service,TOYOTA_Bus,TOYOTA_Own service
1,1202,Trailers and semitrailers,MESFIN,General Cartage,4324.611,,0,700000.0,2010.0,0.0,0.0,227.3,12,182,8.0,13.45883704259595,0.0,,,12.0,0,Trailers and semitrailers_General Cartage,MESFIN_Trailers and semitrailers,MESFIN_General Cartage
0,1201,Motor-cycle,YAMAHA,Private,700.1,,0,30000.0,2001.0,1.0,183.0,0.0,82,365,14.0,10.308985993422082,5.214935757608986,30000.0,183.0,82.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1202,Tractor,MASSY FUREGUSON,Agricultural Any Farm,12346.21,,0,832155.0,2012.0,1.0,4400.0,0.0,13,364,6.0,13.631775202227418,8.38958706681109,832155.0,4400.0,13.0,0,Tractor_Agricultural Any Farm,MASSY FUREGUSON_Tractor,MASSY FUREGUSON_Agricultural Any Farm
1,1202,Truck,ISUZU,General Cartage,24433.92,,0,950000.0,2008.0,2.0,8226.0,0.0,11,364,6.0,13.76421831620775,9.01517670716893,475000.0,4113.0,11.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1202,Tractor,TRACTOR,Agricultural Any Farm,8074.64,,0,597689.78,2008.0,0.0,1000.0,0.0,12,364,8.0,13.30082880889447,6.90875477931522,,,12.0,0,Tractor_Agricultural Any Farm,TRACTOR_Tractor,TRACTOR_Agricultural Any Farm
1,1201,Automobile,MERCEDES,Private,9605.22,,0,1218476.51,2000.0,4.0,3199.0,0.0,06,365,15.0,14.013112694757654,8.070906088787819,304619.1275,799.75,6.0,1,Automobile_Private,MERCEDES_Automobile,MERCEDES_Private
0,1201,Motor-cycle,ZZ,Private,784.4,,0,50000.0,2010.0,1.0,2004.0,0.0,11,364,4.0,10.819798284210286,7.60339933974067,50000.0,2004.0,11.0,1,Motor-cycle_Private,ZZ_Motor-cycle,ZZ_Private
0,1201,Station Wagones,TOYOTA,Private,17759.25,8500.0,1,1500000.0,2005.0,8.0,4164.0,2.0,14,364,11.0,14.220976332738882,8.334471554600944,187500.0,520.5,14.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Truck,MAZ,Own Goods,7837.57,,0,775698.11,2010.0,1.0,10824.0,379.1,14,364,4.0,13.561519979127524,9.28961355287069,775698.11,10824.0,14.0,0,Truck_Own Goods,MAZ_Truck,MAZ_Own Goods
0,1202,Bus,TATA,Own service,9368.75,,0,615918.06,2010.0,44.0,0.0,44.0,15,365,5.0,13.330870837778537,0.0,13998.137727272728,0.0,15.0,0,Bus_Own service,TATA_Bus,TATA_Own service
0,1201,Motor-cycle,YAMAHA,Private,850.5,,0,52500.0,2012.0,0.0,175.0,0.0,11,364,4.0,10.868587496017359,5.170483995038151,,,11.0,1,Motor-cycle_Private,YAMAHA_Motor-cycle,YAMAHA_Private
0,1202,Pick-up,TOYOTA,Own Goods,5683.19,14000.0,1,656689.17,2007.0,4.0,2494.0,7.0,14,365,8.0,13.394967603283721,7.822044008185619,164172.2925,623.5,14.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,TOYOTA,Private,9018.14,,0,855000.0,2008.0,7.0,2986.0,0.0,14,364,6.0,13.658857917508856,8.00202481821611,122142.85714285714,426.57142857142856,14.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,3933.06,,0,450000.0,2005.0,4.0,2835.0,7.6,99,364,12.0,13.017005083966255,7.950149887652018,112500.0,708.75,99.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1201,Automobile,LIFAN,Private,3480.01,,0,340000.0,2010.0,4.0,1587.0,0.0,95,364,4.0,12.73670383776449,7.370230641807081,85000.0,396.75,95.0,1,Automobile_Private,LIFAN_Automobile,LIFAN_Private
0,1202,Pick-up,TOYOTA,Own Goods,21984.1,,0,1750000.0,2012.0,4.0,4164.0,6.0,11,364,5.0,14.375126917328105,8.334471554600944,437500.0,1041.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Tanker,FIAT,Own Goods,6344.9,,0,232455.71,1990.0,0.0,0.0,0.0,11,364,24.0,12.35645929312499,0.0,,,11.0,0,Tanker_Own Goods,FIAT_Tanker,FIAT_Own Goods
0,1202,Truck,FIAT,Own Goods,6437.13,,0,414000.0,1986.0,1.0,13798.0,90.8,12,364,30.0,12.933623668263472,9.532351404751555,414000.0,13798.0,12.0,0,Truck_Own Goods,FIAT_Truck,FIAT_Own Goods
0,1202,Tanker,FIAT,Own Goods,5964.64,,0,572310.78,1986.0,1.0,13798.0,7230.0,84,364,28.0,13.25743919179535,9.532351404751555,572310.78,13798.0,84.0,0,Tanker_Own Goods,FIAT_Tanker,FIAT_Own Goods
0,1202,Truck,SCANIA,Own Goods,4605.46,,0,91575.0,1988.0,1.0,8480.0,168.0,95,364,29.0,11.424924507598313,9.0455836463617,91575.0,8480.0,95.0,0,Truck_Own Goods,SCANIA_Truck,SCANIA_Own Goods
0,1201,Automobile,MERCEEDICE,Private,7871.76,,0,660427.56,1996.0,4.0,2295.0,0.0,12,364,19.0,13.400644236610269,7.738923757439457,165106.89,573.75,12.0,1,Automobile_Private,MERCEEDICE_Automobile,MERCEEDICE_Private
0,1202,Pick-up,TOYOTA,Own Goods,5841.71,,0,460000.0,2009.0,2.0,4164.0,10.0,11,364,5.0,13.038983942375959,8.334471554600944,230000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Special construction,INTERNATIONAL USE,Own service,3001.5,,0,200000.0,2012.0,8.0,4164.0,0.0,11,365,3.0,12.206077645517674,8.334471554600944,25000.0,520.5,11.0,0,Special construction_Own service,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Own service
0,1201,Station Wagones,TOYOTA,Private,12155.34,,0,1000898.4,2010.0,8.0,4016.0,2.0,15,365,5.0,13.816409553746444,8.298290634359283,125112.3,502.0,15.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,19907.2,,0,1720000.0,2012.0,4.0,2494.0,7.0,11,365,3.0,14.357835430184815,7.822044008185619,430000.0,623.5,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Bus,DAEWOO,Own service,29077.22,,0,2146330.65,2012.0,62.0,8071.0,0.0,94,364,2.0,14.57927073356863,8.996156562033445,34618.23629032258,130.17741935483872,94.0,0,Bus_Own service,DAEWOO_Bus,DAEWOO_Own service
1,1201,Automobile,TOYOTA,Private,2811.75,,0,250000.0,2001.0,4.0,998.0,0.0,48,364,15.0,12.429220196836383,6.906754778648554,62500.0,249.5,48.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1202,Pick-up,MAZDA,Own Goods,8974.63,,0,1499900.0,2012.0,4.0,2500.0,6.0,12,364,4.0,14.220909663894343,7.824445930877619,374975.0,625.0,12.0,0,Pick-up_Own Goods,MAZDA_Pick-up,MAZDA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,28979.25,,0,2500000.0,2008.0,8.0,4461.0,2.0,11,364,8.0,14.731801689838349,8.403352374992478,312500.0,557.625,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
1,1202,Truck,ISUZU,General Cartage,34271.31,,0,1000000.0,2012.0,2.0,8226.0,0.0,13,364,5.0,13.815511557963774,9.01517670716893,500000.0,4113.0,13.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1201,Station Wagones,TOYOTA,Private,16627.07,,0,1505917.86,2008.0,11.0,4164.0,2.0,11,364,10.0,14.224913808068468,8.334471554600944,136901.62363636366,378.54545454545456,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Tanker,IVECO,Own Goods,30954.62,,0,2830761.0,2008.0,5.0,5880.0,7000.0,11,364,9.0,14.856056491326534,8.679482094459956,566152.2,1176.0,11.0,0,Tanker_Own Goods,IVECO_Tanker,IVECO_Own Goods
2,1202,Truck,ISUZU,General Cartage,22957.82,324734.12,1,900000.0,2008.0,2.0,8226.0,0.0,41,365,7.0,13.710151153416941,9.01517670716893,450000.0,4113.0,41.0,0,Truck_General Cartage,ISUZU_Truck,ISUZU_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,5773.45,,0,450000.0,2005.0,2.0,4164.0,10.0,11,364,9.0,13.017005083966255,8.334471554600944,225000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,ABAY,Private,3306.67,,0,242000.0,2010.0,4.0,1300.0,0.0,06,365,5.0,12.396697137361691,7.170888478512505,60500.0,325.0,6.0,1,Automobile_Private,ABAY_Automobile,ABAY_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,1937.75,27340.0,1,138155.0,1986.0,4.0,2477.0,7.0,97,284,28.0,11.836138760461665,7.815207062189088,34538.75,619.25,97.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1201,Automobile,MITSUBISHI,Private,6071.22,,0,359656.0,1999.0,6.0,2835.0,0.0,11,364,15.0,12.792906078473257,7.950149887652018,59942.666666666664,472.5,11.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Pick-up,TOYOTA,Own Goods,5841.71,,0,460000.0,2009.0,2.0,4164.0,10.0,11,364,5.0,13.038983942375959,8.334471554600944,230000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,TOYOTA,Private,8520.05,,0,675000.0,1996.0,9.0,4164.0,2.0,11,365,19.0,13.42246945133505,8.334471554600944,75000.0,462.6666666666667,11.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Truck,DAEWOO,Own Goods,28846.89,,0,1000000.0,2007.0,1.0,11051.0,160.0,11,364,7.0,13.815511557963774,9.310366686043308,1000000.0,11051.0,11.0,0,Truck_Own Goods,DAEWOO_Truck,DAEWOO_Own Goods
1,1202,Motor-cycle,BAJAJI,Fare Paying Passengers,354.6,,0,86000.0,2012.0,3.0,200.0,0.0,12,364,2.0,11.362114203075018,5.303304908059076,28666.666666666668,66.66666666666667,12.0,0,Motor-cycle_Fare Paying Passengers,BAJAJI_Motor-cycle,BAJAJI_Fare Paying Passengers
0,1202,Pick-up,TOYOTA,Own Goods,4502.9,30857.78,1,475000.0,2010.0,4.0,2986.0,7.0,16,364,6.0,13.07107218827772,8.00202481821611,118750.0,746.5,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,5885.71,,0,460000.0,1990.0,4.0,4164.0,10.0,11,364,24.0,13.038983942375959,8.334471554600944,115000.0,1041.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,NISSAN,Own Goods,8953.46,,0,752346.63,2005.0,1.0,12503.0,900.0,95,364,9.0,13.530953770052468,9.433803872101313,752346.63,12503.0,95.0,0,Truck_Own Goods,NISSAN_Truck,NISSAN_Own Goods
0,1202,Pick-up,TOYOTA,Own Goods,3220.63,15525.0,1,215000.0,1993.0,2.0,4164.0,10.85,15,365,23.0,12.278397958261774,8.334471554600944,107500.0,2082.0,15.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,IVECO,Own Goods,47177.85,,0,4000000.0,1999.0,1.0,12500.0,401.0,01,365,16.0,15.201805169084134,9.433563920090563,4000000.0,12500.0,1.0,0,Truck_Own Goods,IVECO_Truck,IVECO_Own Goods
0,1202,Special construction,INTERNATIONAL USE,Special Construction,12669.45,,0,1500000.0,1986.0,1.0,12763.0,400.0,99,365,29.0,14.220976332738882,9.454383987398135,1500000.0,12763.0,99.0,0,Special construction_Special Construction,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Special Construction
0,1202,Pick-up,TOYOTA,Own Goods,13158.55,,0,1900000.0,2009.0,1.0,4164.0,10.0,11,364,8.0,14.45736497045232,8.334471554600944,1900000.0,4164.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,ISUZU,Own Goods,8847.4,,0,350000.0,2005.0,2.0,4334.0,0.0,11,364,9.0,12.765691290604371,8.374476889214643,175000.0,2167.0,11.0,0,Truck_Own Goods,ISUZU_Truck,ISUZU_Own Goods
0,1201,Station Wagones,TOYOTA,Private,10582.02,,0,915000.0,1999.0,5.0,4164.0,2.0,15,364,18.0,13.726680437153236,8.334471554600944,183000.0,832.8,15.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,TOYOTA,Own Goods,2973.2,,0,200000.0,1988.0,4.0,4164.0,7.0,82,364,26.0,12.206077645517674,8.334471554600944,50000.0,1041.0,82.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Automobile,NISSAN,Private,3142.45,,0,200000.0,1999.0,4.0,1295.0,0.0,11,364,15.0,12.206077645517674,7.16703787691222,50000.0,323.75,11.0,1,Automobile_Private,NISSAN_Automobile,NISSAN_Private
0,1202,Special construction,INTERNATIONAL USE,Own service,15707.6,,0,914000.0,2012.0,8.0,4164.0,0.0,11,364,2.0,13.725586944527592,8.334471554600944,114250.0,520.5,11.0,0,Special construction_Own service,INTERNATIONAL USE_Special construction,INTERNATIONAL USE_Own service
2,1201,Automobile,MERCEDES,Private,1285.51,,0,130000.0,1984.0,4.0,2000.0,0.0,7B,364,31.0,11.775297421715827,7.601402334583733,32500.0,500.0,,1,Automobile_Private,MERCEDES_Automobile,MERCEDES_Private
0,1202,Truck,SINO HOWO,General Cartage,45672.9,,0,1450000.0,2012.0,1.0,12575.0,130.0,13,364,5.0,14.187074804051692,9.439545514668987,1450000.0,12575.0,13.0,0,Truck_General Cartage,SINO HOWO_Truck,SINO HOWO_General Cartage
1,1202,Truck,IVECO,General Cartage,23547.88,,0,2500000.0,2010.0,1.0,13798.0,150.0,69,364,7.0,14.731801689838349,9.532351404751555,2500000.0,13798.0,69.0,0,Truck_General Cartage,IVECO_Truck,IVECO_General Cartage
0,1202,Pick-up,TOYOTA,Own Goods,7489.45,55987.44,1,694521.73,2010.0,1.0,4164.0,10.0,16,364,6.0,13.45098016922268,8.334471554600944,694521.73,4164.0,16.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1201,Station Wagones,NISSAN*,Private,5101.45,,0,472000.0,1997.0,8.0,4164.0,2.0,88,364,17.0,13.064736383209516,8.334471554600944,59000.0,520.5,88.0,1,Station Wagones_Private,NISSAN*_Station Wagones,NISSAN*_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,11954.0,,0,1000000.0,2005.0,4.0,2800.0,7.0,11,364,9.0,13.815511557963774,7.937731775260109,250000.0,700.0,11.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
0,1201,Station Wagones,TOYOTA,Private,8292.42,2683.88,1,900000.0,2012.0,11.0,4164.0,2.0,12,365,4.0,13.710151153416941,8.334471554600944,81818.18181818182,378.54545454545456,12.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1201,Station Wagones,TOYOTA,Private,8472.42,,0,900000.0,2012.0,11.0,4164.0,2.0,12,364,6.0,13.710151153416941,8.334471554600944,81818.18181818182,378.54545454545456,12.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
0,1202,Pick-up,MITSUBISHI,Own Goods,11881.75,,0,991808.0,2010.0,5.0,2835.0,7.0,11,364,6.0,13.807285827406162,7.950149887652018,198361.6,567.0,11.0,0,Pick-up_Own Goods,MITSUBISHI_Pick-up,MITSUBISHI_Own Goods
1,1202,Bus,ISUZU,Fare Paying Passengers,18177.72,,0,420000.0,2004.0,24.0,4334.0,24.0,12,364,10.0,12.948012371209098,8.374476889214643,17500.0,180.58333333333334,12.0,0,Bus_Fare Paying Passengers,ISUZU_Bus,ISUZU_Fare Paying Passengers
0,1201,Station Wagones,TOYOTA,Private,17753.25,,0,1500000.0,2006.0,8.0,4164.0,2.0,02,365,9.0,14.220976332738882,8.334471554600944,187500.0,520.5,2.0,1,Station Wagones_Private,TOYOTA_Station Wagones,TOYOTA_Private
2,1201,Automobile,TOYOTA,Private,3822.3,,0,300000.0,1994.0,4.0,1587.0,0.0,11,364,24.0,12.611541086966115,7.370230641807081,75000.0,396.75,11.0,1,Automobile_Private,TOYOTA_Automobile,TOYOTA_Private
0,1201,Station Wagones,MITSUBISHI,Private,2124.84,,0,180000.0,2002.0,4.0,1299.0,2.0,11,364,15.0,12.100717685412471,7.170119543449628,45000.0,324.75,11.0,1,Station Wagones_Private,MITSUBISHI_Station Wagones,MITSUBISHI_Private
0,1202,Pick-up,TOYOTA,Own Goods,5953.97,,0,470000.0,2009.0,2.0,4164.0,10.0,11,365,6.0,13.060490101343552,8.334471554600944,235000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Pick-up,FORD,Own Goods,10155.34,,0,721654.4,2011.0,4.0,2892.0,6.0,11,364,5.0,13.48930301861951,7.970049304976135,180413.6,723.0,11.0,0,Pick-up_Own Goods,FORD_Pick-up,FORD_Own Goods
0,1202,Truck,SINO,General Cartage,14670.2,,0,850000.0,2008.0,1.0,9726.0,400.0,94,364,6.0,13.652992804936396,9.18266080286944,850000.0,9726.0,94.0,0,Truck_General Cartage,SINO_Truck,SINO_General Cartage
0,1201,Station Wagones,NISSAN,Private,25837.85,,0,2228104.07,2011.0,0.0,0.0,2.0,11,364,3.0,14.61666203780426,0.0,,,11.0,1,Station Wagones_Private,NISSAN_Station Wagones,NISSAN_Private
0,1201,Automobile,MITSUBISHI,Private,3422.57,,0,246232.22,2000.0,4.0,1597.0,0.0,76,364,16.0,12.414034414580575,7.37650812632622,61558.055,399.25,76.0,1,Automobile_Private,MITSUBISHI_Automobile,MITSUBISHI_Private
0,1202,Pick-up,TOYOTA,Own Goods,7076.57,,0,600000.0,2009.0,2.0,4164.0,10.0,11,364,8.0,13.304686600863562,8.334471554600944,300000.0,2082.0,11.0,0,Pick-up_Own Goods,TOYOTA_Pick-up,TOYOTA_Own Goods
0,1202,Truck,ASTRA,Own Goods,3295.42,,0,1012480.2,2004.0,2.0,13600.0,175.0,14,131,10.0,13.827914509889212,9.517898598432753,506240.1,6800.0,14.0,0,Truck_Own Goods,ASTRA_Truck,ASTRA_Own Goods
0,1202,Pick-up,BISHOFTU,Own Goods,4110.43,,0,608695.65,2012.0,4.0,4164.0,7.0,11,364,4.0,13.319075310934753,8.334471554600944,152173.9125,1041.0,11.0,0,Pick-up_Own Goods,BISHOFTU_Pick-up,BISHOFTU_Own Goods
